frame,global_time,section_id,section_time,type,val
2719,81.62832010001875,4,45.31549069995526,frame,3
2737,81.92974239995237,4,45.6169077999657,frame,6
2755,82.22980009997264,4,45.916965599986725,frame,112
2773,82.52980979997665,4,46.2169753999915,frame,7
2791,82.8297546999529,4,46.51692019996699,frame,9
2809,83.1298069000477,4,46.816972699947655,frame,110
2827,83.42981760005932,4,47.11698339995928,frame,3
2845,83.72972129995469,4,47.41688679996878,frame,6
2863,84.02822400000878,4,47.715394599945284,frame,105
2881,84.32962830003817,4,48.01679360005073,frame,4
2899,84.62809879996348,4,48.31526579998899,frame,2
2917,84.92983150004875,4,48.61699749995023,frame,110
2935,85.22988160001114,4,48.917047500028275,frame,3
2953,85.52987900003791,4,49.217044400051236,frame,6
2971,85.82977790001314,4,49.51694340002723,frame,105
2989,86.12986810004804,4,49.81703399994876,frame,4
3007,86.42834059998859,4,50.11551170004532,frame,2
3025,86.72991870006081,4,50.41708549996838,frame,110
3043,87.02804839995224,4,50.7152157999808,frame,3
3061,87.33002080000006,4,51.01718750002328,frame,6
3079,87.6299580000341,4,51.31712470005732,frame,112
3097,87.92997329996433,4,51.617139899986796,frame,7
3115,88.22995840001386,4,51.91712550004013,frame,9
3133,88.53261210001074,4,52.219778800033964,frame,105
3151,88.82999740005471,4,52.517163899959996,frame,4
3169,89.12981129996479,4,52.81697649997659,frame,2
3187,89.42992220004089,4,53.11708830005955,frame,111
3205,89.72991979995277,4,53.41708599997219,frame,1
3223,90.0299230000237,4,53.71708920004312,frame,8
3241,90.32994650001638,4,54.01711290003732,frame,112
3259,90.62999160005711,4,54.31715799996164,frame,7
3277,90.92993660003413,4,54.617102800053544,frame,9
3295,91.2299288000213,4,54.91709500004072,frame,110
3313,91.52996549999807,4,55.217132000019774,frame,3
3331,91.82806169998366,4,55.51522930001374,frame,6
3349,92.1298717999598,4,55.81703739997465,frame,105
3367,92.4299130999716,4,56.11707879998721,frame,4
3385,92.72986940003466,4,56.41703490004875,frame,2
3403,93.02996239997447,4,56.71712909999769,frame,112
3421,93.32999470003415,4,57.01716080005281,frame,7
3439,93.62994779995643,4,57.317113899975084,frame,9
3457,93.930010400014,4,57.6171769000357,frame,111
3475,94.23001709999517,4,57.917184000019915,frame,1
3493,94.53002349997405,4,58.21718999999575,frame,8
3511,94.82998969999608,4,58.51715690002311,frame,112
3529,95.13002479996067,4,58.817191699985415,frame,7
3547,95.42986250005197,4,59.11702789994888,frame,9
3565,95.72996599995531,4,59.41713229997549,frame,111
3583,96.0299283999484,4,59.717094699968584,frame,1
3601,96.32970430003479,4,60.01686960004736,frame,8
3619,96.62986099999398,4,60.31702640000731,frame,110
3637,96.9299954000162,4,60.61716180003714,frame,3
3655,97.2298732000636,4,60.917038599960506,frame,6
3673,97.5300190000562,4,61.21718579996377,frame,105
3691,97.83006820001174,4,61.517235000035726,frame,4
3709,98.13004119996913,4,61.817207899992354,frame,2
3727,98.42834250000305,4,62.11551310005598,frame,111
3745,98.73000840004534,4,62.41717459994834,frame,1
3763,99.02997999999207,4,62.717146200011484,frame,8
3781,99.33000289998017,4,63.01716950000264,frame,105
3799,99.63018860004377,4,63.31735420005862,frame,4
3817,99.9297959000105,4,63.616961500025354,frame,2
3835,100.22843789996114,4,63.9156084000133,frame,111
3853,100.5284321999643,4,64.21560270001646,frame,1
3871,100.82995120005216,4,64.51711699995212,frame,8
3889,101.12814399995841,4,64.81531199999154,frame,110
3907,101.42996950005181,4,65.11713579995558,frame,3
3925,101.72995770000853,4,65.41712390002795,frame,6
3943,102.02814740000758,4,65.7153149000369,frame,111
3961,102.32844750001095,4,66.01561879995279,frame,1
3979,102.63007399998605,4,66.31724060000852,frame,8
3997,102.92846780002583,4,66.61563869996462,frame,110
4015,103.22991400002502,4,66.91707960003987,frame,3
4033,103.52844430005644,4,67.2156149999937,frame,6
4051,103.82844620000105,4,67.51561680005398,frame,112
4069,104.1299519999884,4,67.81711780000478,frame,7
4087,104.43007810006384,4,68.11724479997065,frame,9
4105,104.72991450002883,4,68.41708000004292,frame,105
4123,105.0299530000193,4,68.71711860003415,frame,4
4141,105.33007250004448,4,69.01723939995281,frame,2
4159,105.63007139996625,4,69.31723809998948,frame,110
4177,105.92994199995883,4,69.61710749997292,frame,3
4195,106.23008769995067,4,69.91725419997238,frame,6
4213,106.53016069997102,4,70.21732809999958,frame,112
4231,106.828474799986,4,70.51564530003816,frame,7
4249,107.13010680000298,4,70.81727330002468,frame,9
4267,107.42847799998708,4,71.11564870004077,frame,105
4285,107.72847560001537,4,71.4156463999534,frame,4
4303,108.02997699996922,4,71.71714269998483,frame,2
4321,108.32999360002577,4,72.01715940004215,frame,112
4339,108.62998389999848,4,72.31714960001409,frame,7
4357,108.92998370004352,4,72.61714930005837,frame,9
4375,109.22995900001843,4,72.91712430003099,frame,110
4393,109.52995660004672,4,73.21712200006004,frame,3
4411,109.83006790000945,4,73.51723410002887,frame,6
4429,110.13005779997911,4,73.81722430000082,frame,112
4447,110.42849469999783,4,74.11566640005913,frame,7
4465,110.73021870001685,4,74.41738730005454,frame,9
4483,111.02839089999907,4,74.71556050004438,frame,111
4501,111.33000790001824,4,75.01717410003766,frame,1
4519,111.63007079996169,4,75.31723719998263,frame,8
4537,111.9300554000074,4,75.61722180002835,frame,110
4555,112.23006079997867,4,75.91722719999962,frame,3
4573,112.53007610002533,4,76.21724280004855,frame,6
4591,112.83008520002477,4,76.51725150004495,frame,112
4609,113.13002869999036,4,76.81719530001283,frame,7
4627,113.43022390000988,4,77.1173914000392,frame,9
4645,113.7283947999822,4,77.4155644000275,frame,110
4663,114.02851430000737,4,77.71568500006106,frame,3
4681,114.33014990005177,4,78.0173167999601,frame,6
4699,114.63014919997659,4,78.31731579999905,frame,105
4717,114.93013260001317,4,78.61729910003487,frame,4
4735,115.23012830002699,4,78.91729500005022,frame,2
4753,115.52852839999832,4,79.215699100052,frame,110
4771,115.83004030003212,4,79.51720580004621,frame,3
4789,116.12824310001452,4,79.8154107000446,frame,6
4807,116.4300267000217,4,80.11719240003731,frame,112
4825,116.73013519996312,4,80.41730179998558,frame,7
4843,117.03013870003633,4,80.71730540005956,frame,9
4861,117.3300462999614,4,81.01721239998005,frame,110
4879,117.63002819998655,4,81.31719390000217,frame,3
4897,117.93015060003381,4,81.61731720005628,frame,6
4915,118.23016170004848,4,81.91732849995606,frame,112
4933,118.53016299998853,4,82.21732970001176,frame,7
4951,118.83020510000642,4,82.51737180002965,frame,9
4969,119.13016369997058,4,82.8173303999938,frame,111
4987,119.43016240000725,4,83.117329300032,frame,1
5005,119.73016399994958,4,83.41733109997585,frame,8
5023,120.03018240001984,4,83.71734930004459,frame,105
5041,120.32855430000927,4,84.01572539994959,frame,4
5059,120.63021119998302,4,84.31737840001006,frame,2
5077,120.92858760000672,4,84.61576640000567,frame,112
5095,121.22856059996411,4,84.91573210002389,frame,7
5113,121.5300490000518,4,85.217214699951,frame,9
5131,121.83026069996413,4,85.5174277999904,frame,111
5149,122.13026290002745,4,85.817430300056,frame,1
5167,122.42827370006125,4,86.11544079997111,frame,8
5185,122.72827409999445,4,86.41544180002529,frame,105
5203,123.03004600002896,4,86.71721150004305,frame,4
5221,123.32857689994853,4,87.01574750000145,frame,2
5239,123.62857569998596,4,87.31574710004497,frame,110
5257,123.92857610003557,4,87.61574669997208,frame,3
5275,124.23002410004847,4,87.9171896999469,frame,6
5293,124.53021320002154,4,88.21738010004628,frame,112
5311,124.83022470003925,4,88.51739139994606,frame,7
5329,125.13020650006365,4,88.8173730999697,frame,9
5347,125.43008389999159,4,89.1172496000072,frame,105
5365,125.73007299995515,4,89.41723869997077,frame,4
5383,126.03004810004495,4,89.71721360005904,frame,2
5401,126.33023379999213,4,90.0174009000184,frame,110
5419,126.63019980001263,4,90.31736650003586,frame,3
5437,126.93023349996656,4,90.61740019998979,frame,6
5455,127.2302249999484,4,90.91739139996935,frame,111
5473,127.52860890002921,4,91.21577969996724,frame,1
5491,127.82860580005217,4,91.51577649998944,frame,8
5509,128.12861020001583,4,91.81578109995462,frame,110
5527,128.42860079999082,4,92.11577140004374,frame,3
5545,128.72861330001615,4,92.41578389995266,frame,6
5563,129.02862200001255,4,92.7157929999521,frame,111
5581,129.33009659999516,4,93.01726190000772,frame,1
5599,129.62867060001008,4,93.31584119994659,frame,8
5617,129.93011399998795,4,93.61727980000433,frame,112
5635,130.23025330004748,4,93.91742019995581,frame,7
5653,130.5286329999799,4,94.21580370003358,frame,9
5671,130.82866410003044,4,94.51583569997456,frame,110
5689,131.12862420000602,4,94.81579480005894,frame,3
5707,131.4286865000613,4,95.1158574000001,frame,6
5725,131.73018559999764,4,95.41735130001325,frame,105
5743,132.02871410001535,4,95.71589099999983,frame,4
5761,132.33011760003865,4,96.0172837000573,frame,2
5779,132.62862990004942,4,96.31580119999126,frame,112
5797,132.93013039999641,4,96.61729630001355,frame,7
5815,133.23013579996768,4,96.91730179998558,frame,9
5833,133.53013119997922,4,97.21729689999484,frame,105
5851,133.8302004999714,4,97.51736599998549,frame,4
5869,134.13013800000772,4,97.81730390002485,frame,2
5887,134.43014269997366,4,98.11730859999079,frame,112
5905,134.73016020003706,4,98.41732620005496,frame,7
5923,135.03016329999082,4,98.71732910000719,frame,9
5941,135.33013769995887,4,99.01730349997524,frame,105
5959,135.63016760000028,4,99.31733370001893,frame,4
5977,135.92851290002,4,99.61568239994813,frame,2
5995,136.22855919995345,4,99.91572849999648,frame,111
6013,136.52865300001577,4,100.21582349995151,frame,1
6031,136.83024609996937,4,100.51741249999031,frame,8
6049,137.13021690002643,4,100.81738300004508,frame,110
6067,137.43019300000742,4,101.11735900002532,frame,3
6085,137.73024539998733,4,101.41741210001055,frame,6
6103,138.0302243999904,4,101.71739080001134,frame,105
6121,138.3304057000205,4,102.01757310004905,frame,4
6139,138.62857589998748,4,102.31574530003127,frame,2
6157,138.9286750999745,4,102.61584570002742,frame,111
6175,139.22867640003096,4,102.915847199969,frame,1
6193,139.52867450006306,4,103.21584540000185,frame,8
6211,139.82871629996225,4,103.5158871000167,frame,105
6229,140.13022619998083,4,103.817392500001,frame,4
6247,140.43023349996656,4,104.1173998999875,frame,2
6265,140.73024689999875,4,104.4174130000174,frame,111
6283,141.03023340005893,4,104.71739979996346,frame,1
6301,141.3302088000346,4,105.01737510005478,frame,8
6319,141.63030109996907,4,105.31746799999382,frame,110
6337,141.93012649996672,4,105.61729169997852,frame,3
6355,142.2302099999506,4,105.91737619997002,frame,6
6373,142.5302380999783,4,106.21740399999544,frame,111
6391,142.8303338000551,4,106.51750079996418,frame,1
6409,143.13033059996087,4,106.8174972999841,frame,8
6427,143.42862769996282,4,107.11579730000813,frame,112
6445,143.7287158999825,4,107.41588650003541,frame,7
6463,144.03018080000766,4,107.71734620002098,frame,9
6481,144.33025040000211,4,108.01741680002306,frame,111
6499,144.62868159997743,4,108.31585190002806,frame,1
6517,144.92871630005538,4,108.61588699999265,frame,8
6535,145.22870700003114,4,108.91587739996612,frame,105
6553,145.5301693000365,4,109.21733450004831,frame,4
6571,145.83025830006227,4,109.51742449996527,frame,2
6589,146.1302399999695,4,109.81740599998739,frame,111
6607,146.4302475999575,4,110.11741369997617,frame,1
6625,146.73027609998826,4,110.4174425000092,frame,8
6643,147.03028169996105,4,110.71744789998047,frame,105
6661,147.3303017000435,4,111.01746799994726,frame,4
6679,147.6301519999979,4,111.31731770001352,frame,2
6697,147.93023040005937,4,111.61739589995705,frame,111
6715,148.2302067000419,4,111.91737220005598,frame,1
6733,148.5283986000577,4,112.21556549996603,frame,8
6751,148.8304054000182,4,112.5175722000422,frame,110
6769,149.12873880006373,4,112.81591020000633,frame,3
6787,149.42873709998094,4,113.11590770003386,frame,6
6805,149.728741500061,4,113.41591229999904,frame,112
6823,150.02880029997323,4,113.71597120002843,frame,7
6841,150.3301335000433,4,114.01729870005511,frame,9
6859,150.6285100999521,4,114.31567829998676,frame,110
6877,150.92878129996825,4,114.61595250002574,frame,3
6895,151.22876229998656,4,114.91593270003796,frame,6
6913,151.52875060006045,4,115.2159216,frame,111
6931,151.82875390001573,4,115.51592449995223,frame,1
6949,152.12876260001212,4,115.81593319994863,frame,8
6967,152.42876300006174,4,116.11593420000281,frame,110
6985,152.73021790001076,4,116.41738330002408,frame,3
7003,153.0302451000316,4,116.7174106000457,frame,6
7021,153.33014159998856,4,117.01730710000265,frame,112
7039,153.63031459995545,4,117.31748109997716,frame,7
7057,153.93033290002495,4,117.61749950004742,frame,9
7075,154.23034889996052,4,117.9175151999807,frame,110
7093,154.52845460001845,4,118.21562190004624,frame,3
7111,154.8287784999702,4,118.51594990002923,frame,6
7129,155.1287764000008,4,118.81594690005295,frame,112
7147,155.4302533000009,4,119.117418800015,frame,7
7165,155.73026089998893,4,119.4174262000015,frame,9
7183,156.03034699999262,4,119.7175133000128,frame,105
7201,156.33023169997614,4,120.01739689998794,frame,4
7219,156.62878070003353,4,120.31595109996852,frame,2
7237,156.92878750001546,4,120.61595769994892,frame,110
7255,157.22878490004223,4,120.91595529997721,frame,3
7273,157.52878349996172,4,121.21595380001236,frame,6
7291,157.82859499996994,4,121.51576360000763,frame,105
7309,158.12879610003438,4,121.81596689997241,frame,4
7327,158.4287910000421,4,122.11596229998395,frame,2
7345,158.7287982000271,4,122.41596859996207,frame,111
7363,159.02879350003786,4,122.71596459997818,frame,1
7381,159.3288026000373,4,123.01597329997458,frame,8
7399,159.62876480002888,4,123.31593569996767,frame,112
7417,159.92880270001478,4,123.61597329995129,frame,7
7435,160.22880709997844,4,123.91597810003441,frame,9
7453,160.52880850003567,4,124.2159792999737,frame,111
7471,160.82883020001464,4,124.51600099995267,frame,1
7489,161.1302122999914,4,124.81737780000549,frame,8
7507,161.42881800001487,4,125.11598859995138,frame,110
7525,161.7288185999496,4,125.4159886999987,frame,3
7543,162.02881259995047,4,125.71598310000263,frame,6
7561,162.3288655000506,4,126.01603649999015,frame,111
7579,162.62878889997955,4,126.31595950003248,frame,1
7597,162.92882090003695,4,126.61599149997346,frame,8
7615,163.22882750001736,4,126.91599839995615,frame,110
7633,163.52883059997112,4,127.2160013000248,frame,3
7651,163.8303788000485,4,127.51754449994769,frame,6
7669,164.12853820004966,4,127.81570519995876,frame,112
7687,164.42855369998142,4,128.11572120001074,frame,7
7705,164.72886999999173,4,128.4160418000538,frame,9
7723,165.0288450999651,4,128.71601620002184,frame,111
7741,165.33017370000016,4,129.0173391000135,frame,1
7759,165.6302969000535,4,129.31746249995194,frame,8
7777,165.93030090001412,4,129.61746630002744,frame,112
7795,166.2303754000459,4,129.91754149994813,frame,7
7813,166.5303794000065,4,130.21754530002363,frame,9
7831,166.8304098000517,4,130.51757569995243,frame,105
7849,167.13037509995047,4,130.8175412999699,frame,4
7867,167.43038390006404,4,131.11754959996324,frame,2
7885,167.730396799976,4,131.41756269999314,frame,111
7903,168.0303935999982,4,131.7175596000161,frame,1
7921,168.3303462000331,4,132.01751230005175,frame,8
7939,168.63039559999015,4,132.31756140000653,frame,110
7957,168.93038459995296,4,132.61755059997085,frame,3
7975,169.23039779998362,4,132.91756370000076,frame,6
7993,169.53039630001877,4,133.21756250003818,frame,111
8011,169.83029039995745,4,133.51745659997687,frame,1
8029,170.13038480002433,4,133.8175506000407,frame,8
8047,170.4304056999972,4,134.1175717000151,frame,110
8065,170.73038900003303,4,134.41755500005092,frame,3
8083,171.03037020005286,4,134.71753589995205,frame,6
8101,171.33042210002895,4,135.01758810004685,frame,112
8119,171.630413100007,4,135.31757920002565,frame,7
8137,171.930410400033,4,135.61757620004937,frame,9
8155,172.23041680001188,4,135.91758290003054,frame,110
8173,172.5304249000037,4,136.2175909000216,frame,3
8191,172.83043460000772,4,136.5176004000241,frame,6
8209,173.1285571999615,4,136.8157252999954,frame,105
8227,173.4288945000153,4,137.11606529995333,frame,4
8245,173.728897199966,4,137.41606810002122,frame,2
8263,174.02889009995852,4,137.71606090001296,frame,111
8281,174.3289466999704,4,138.01611770002637,frame,1
8299,174.62890969996806,4,138.31608060002327,frame,8
8317,174.92890229995828,4,138.61607260000892,frame,112
8335,175.22890290000942,4,138.91607340006158,frame,7
8353,175.52889700001106,4,139.2160677999491,frame,9
8371,175.8289555000374,4,139.51612619997468,frame,111
8389,176.13038970006164,4,139.81755529996008,frame,1
8407,176.43037990003359,4,140.11754520004615,frame,8
8425,176.730386500014,4,140.4175517000258,frame,105
8443,177.03038939996623,4,140.7175546999788,frame,4
8461,177.33041269995738,4,141.01757849997375,frame,2
8479,177.63037519995123,4,141.3175404999638,frame,110
8497,177.9305526999524,4,141.61771989997942,frame,3
8515,178.23053349996917,4,141.91770029999316,frame,6
8533,178.53054559999146,4,142.21771240001544,frame,112
8551,178.83054130000528,4,142.51770770002622,frame,7
8569,179.13054359995294,4,142.8177101999754,frame,9
8587,179.4289205999812,4,143.1160908000311,frame,105
8605,179.72858939995058,4,143.4157552999677,frame,4
8623,180.02868590003345,4,143.71585469995625,frame,2
8641,180.32894110004418,4,144.01611129997764,frame,111
8659,180.62893939996138,4,144.31611020001583,frame,1
8677,180.9289353999775,4,144.61610610003117,frame,8
8695,181.22895819996484,4,144.9161295000231,frame,105
8713,181.52895649999846,4,145.21612710005138,frame,4
8731,181.82893259997945,4,145.51610400003847,frame,2
8749,182.1289413999766,4,145.81611220003106,frame,110
8767,182.42897120001726,4,146.11614189995453,frame,3
8785,182.72895250003785,4,146.4161234999774,frame,6
8803,183.0289440000197,4,146.71611479995772,frame,105
8821,183.3289756999584,4,147.01614630001131,frame,4
8839,183.6289518000558,4,147.3161226999946,frame,2
8857,183.92895900004078,4,147.6161297999788,frame,110
8875,184.2289582999656,4,147.91612940002233,frame,3
8893,184.528934400063,4,148.21610570000485,frame,6
8911,184.82897100003902,4,148.5161416999763,frame,111
8929,185.1289753000019,4,148.81614580005407,frame,1
8947,185.42897949996404,4,149.11614930001087,frame,8
8965,185.72896830004174,4,149.41613959998358,frame,105
8983,186.02897019998636,4,149.7161415000446,frame,4
9001,186.32899319997523,4,150.01616410003044,frame,2
9019,186.63150290003978,4,150.31867329997476,frame,112
9037,186.92898890003562,4,150.61615989997517,frame,7
9055,187.22898310003802,4,150.91615369997453,frame,9
9073,187.53043749998324,4,151.21760340000037,frame,110
9091,187.83043339999858,4,151.51759900001343,frame,3
9109,188.130461200024,4,151.81762660003733,frame,6
9127,188.4304588000523,4,152.1176241999492,frame,105
9145,188.7304601999931,4,152.41762550000567,frame,4
9163,189.03044030000456,4,152.7176059000194,frame,2
9181,189.33041639998555,4,153.01758169999812,frame,110
9199,189.6304670999525,4,153.31763239996508,frame,3
9217,189.93044599995483,4,153.61761109996587,frame,6
9235,190.2304443999892,4,153.91760980000254,frame,105
9253,190.53048329998273,4,154.21764869999606,frame,4
9271,190.8305257000029,4,154.5176909000147,frame,2
9289,191.13060929998755,4,154.81777610001154,frame,112
9307,191.43061909999233,4,155.1177857000148,frame,7
9325,191.7306217000587,4,155.41778849996626,frame,9
9343,192.0304772000527,4,155.71764249994885,frame,111
9361,192.33053829998244,4,156.0177040999988,frame,1
