frame,global_time,section_id,section_time,type,val
124,23.824695382994832,1,2.0601247570011765,space,-999
176,24.68917469099688,1,2.9246034960087854,space,-999
1,24.736488743001246,2,0.01648366999870632,frame,100
1,31.356064010004047,3,0.01648485500481911,frame,100
73,32.55717724800343,3,1.2175981729960768,frame,100
145,33.75768197799334,3,2.4181026680016657,frame,100
217,34.95795739199093,3,3.6183782099979,frame,100
289,36.158794329996454,3,4.819215002004057,frame,100
361,37.359450032992754,3,6.0198707149975235,frame,100
433,38.559588322998025,3,7.220008846998098,frame,100
505,39.76045664699632,3,8.42087720699783,frame,100
1,40.96132537999074,4,0.01689119999355171,frame,110
19,41.26141623999865,4,0.3169820780021837,frame,3
37,41.56113019499753,4,0.6166960169939557,frame,6
55,41.86140023799089,4,0.9169662479980616,frame,12
73,42.16178012799355,4,1.2173462049977388,frame,107
91,42.46187952600303,4,1.5174457309913123,frame,9
109,42.7620517930045,4,1.8176176459965063,frame,11
127,43.06157622599858,4,2.1171422129991697,frame,1
145,43.36186110100243,4,2.417426867992617,frame,108
163,43.66233965699212,4,2.7179055789893027,frame,12
181,43.96247395699902,4,3.0180398160009645,frame,7
199,44.262652901990805,4,3.3182188630016753,frame,9
217,44.562142059003236,4,3.617708081001183,frame,110
235,44.86321930999111,4,3.918785363988718,frame,3
253,45.16288263800379,4,4.218448469997384,frame,6
271,45.4632936650014,4,4.518859509989852,frame,11
289,45.763463869996485,4,4.8190296800021315,frame,101
307,46.06337499599613,4,5.118940847998601,frame,8
325,46.363930063002044,4,5.419495882990304,frame,10
343,46.66362664999906,4,5.719192472999566,frame,3
361,46.96396326099057,4,6.019528987992089,frame,106
379,47.26417257399589,4,6.319738423000672,frame,12
397,47.563446956002736,4,6.619013028990594,frame,7
415,47.864513277003425,4,6.9200791559997015,frame,9
433,48.16411450400483,4,7.2196805010025855,frame,110
451,48.464632311995956,4,7.520198295998853,frame,3
469,48.76478790999681,4,7.8203537719964515,frame,6
487,49.06511404699995,4,8.120679925996228,frame,12
505,49.3652546289959,4,8.420820606988855,frame,107
523,49.66479913299554,4,8.720364998996956,frame,9
541,49.96557454900176,4,9.021140401993762,frame,10
559,50.265543143003015,4,9.321109134994913,frame,3
577,50.565783919999376,4,9.621349659995758,frame,106
595,50.86600462299248,4,9.9215711249999,frame,11
613,51.16535237900098,4,10.22091821799404,frame,1
631,51.46615948299586,4,10.52172531299584,frame,8
649,51.76616142799321,4,10.821727515998646,frame,110
667,52.066455041000154,4,11.122020890994463,frame,3
685,52.366615135993925,4,11.42218108799716,frame,6
703,52.665927056994406,4,11.721493113000179,frame,5
721,52.96681941699353,4,12.02238553299685,frame,104
739,53.266761271996074,4,12.322327140995185,frame,2
757,53.56700966900098,4,12.622575471992604,frame,12
775,53.86729597199883,4,12.922862078994513,frame,7
793,54.167258764995495,4,13.222824748998391,frame,109
811,54.46783326700097,4,13.523399101992254,frame,11
829,54.76709202499478,4,13.822657835000427,frame,1
847,55.06745677300205,4,14.12302252498921,frame,8
865,55.367960472998675,4,14.423526469996432,frame,110
883,55.66831978800474,4,14.723885594998137,frame,3
901,55.96839295899554,4,15.023958951001987,frame,6
919,56.26795168299577,4,15.323517493001418,frame,5
937,56.5684310689976,4,15.623997108996264,frame,104
955,56.868431413997314,4,15.923997282996424,frame,2
973,57.16879697400145,4,16.224362815992208,frame,10
991,57.468811608996475,4,16.524377401990932,frame,3
1009,57.76917931200296,4,16.824745203994098,frame,106
1027,58.06891677499516,4,17.124482771992916,frame,5
1045,58.36930645800021,4,17.42487224499928,frame,4
1063,58.66955484999926,4,17.72512055200059,frame,2
1081,58.9696702670044,4,18.025236229994334,frame,111
1099,59.269791001002886,4,18.325356856992585,frame,1
1117,59.570038506004494,4,18.62560429298901,frame,8
1135,59.869893374998355,4,18.925459346995922,frame,10
1153,60.17011069100408,4,19.225676481000846,frame,103
1171,60.47029191099864,4,19.52585779999208,frame,6
1189,60.77082962599525,4,19.826395565993153,frame,11
1207,61.070909425994614,4,20.126475325989304,frame,1
1225,61.37054025399266,4,20.426106130995322,frame,108
1243,61.67083882899897,4,20.726404721994186,frame,10
1261,61.97095763999096,4,21.02652348599804,frame,3
1279,62.271080966995214,4,21.32664698199369,frame,6
1297,62.57147189299576,4,21.627037653990556,frame,105
1315,62.871348022992606,4,21.926913814997533,frame,4
1333,63.171949431998655,4,22.227515264996327,frame,2
1351,63.47174887800065,4,22.52731465299439,frame,11
1369,63.77202042999852,4,22.827586592000443,frame,101
1387,64.07204694100074,4,23.12761271999625,frame,8
1405,64.3717018939933,4,23.427267924998887,frame,12
1423,64.67265680899436,4,23.72822299299878,frame,7
1441,64.97231189299782,4,24.02787798800273,frame,109
1459,65.27259175600193,4,24.328157633994124,frame,10
1477,65.5729136459995,4,24.628479658000288,frame,3
1495,65.87220475399226,4,24.927770586000406,frame,6
1513,66.17330168400076,4,25.22886746599397,frame,111
1531,66.4730598640017,4,25.528625943989027,frame,1
1549,66.77331606899679,4,25.82888214699051,frame,8
1567,67.0735418300028,4,26.129107706990908,frame,5
1585,67.37277993799944,4,26.428345963999163,frame,104
1603,67.67410254299466,4,26.72966838699358,frame,2
1621,67.97368491999805,4,27.029250969993882,frame,12
1639,68.27390167699195,4,27.329467719988315,frame,7
1657,68.57438783500402,4,27.629954029995133,frame,109
1675,68.87437294400297,4,27.92993891099468,frame,11
1693,69.17460093999398,4,28.230166694993386,frame,1
1711,69.47425499399833,4,28.52982082599192,frame,8
1729,69.77452937699854,4,28.830095195997274,frame,112
1747,70.07490151199454,4,29.13046747399494,frame,7
1765,70.37519618700026,4,29.4307621629996,frame,9
1783,70.6750510409911,4,29.73061701199913,frame,5
1801,70.97482068499085,4,30.03038650099188,frame,104
1819,71.27579328599677,4,30.33135949500138,frame,2
1837,71.57560651800304,4,30.631172604989843,frame,11
1855,71.87574650200258,4,30.931312426997465,frame,1
1873,72.17599395000434,4,31.231559754000045,frame,108
1891,72.476598852998,4,31.532164884993108,frame,12
1909,72.77649105500313,4,31.832056949991966,frame,7
1927,73.07624343999487,4,32.131809256999986,frame,9
1945,73.37651555699995,4,32.43208122899523,frame,110
1963,73.67666166300478,4,32.73222764999082,frame,3
1981,73.97663711100176,4,33.03220302599948,frame,6
1999,74.27669139199133,4,33.33225724600197,frame,12
2017,74.57691705400066,4,33.632482850996894,frame,107
2035,74.87700336199487,4,33.93256913899677,frame,9
2053,75.17679519699595,4,34.23236106199329,frame,5
2071,75.47740111699386,4,34.5329669789935,frame,4
2089,75.77785733199562,4,34.83342334200279,frame,102
2107,76.07747159499559,4,35.133037481995416,frame,11
2125,76.37757342700206,4,35.43314773199381,frame,1
2143,76.67803814299987,4,35.733603954999126,frame,8
2161,76.97836097500112,4,36.03392683700076,frame,110
2179,77.2784007750015,4,36.33396682998864,frame,3
2197,77.57811955099169,4,36.63368540199008,frame,6
2215,77.87876134899852,4,36.93432719798875,frame,11
2233,78.17885778899654,4,37.23442387099203,frame,101
2251,78.47894846899726,4,37.534514340994065,frame,8
2269,78.77893329699873,4,37.83449934099917,frame,12
2287,79.0786378710036,4,38.134204385991325,frame,7
2305,79.37958308099769,4,38.43514885100012,frame,109
2323,79.67933182300476,4,38.734897664995515,frame,5
2341,79.97952967700257,4,39.03509566899447,frame,4
2359,80.27975779399276,4,39.33532379400276,frame,2
2377,80.57916760499938,4,39.6347334789898,frame,110
2395,80.88025481799559,4,39.93582099999185,frame,3
2413,81.18005926000478,4,40.23562562199368,frame,6
2431,81.48022205599409,4,40.535787952991086,frame,12
2449,81.78047244000481,4,40.836038309993455,frame,107
2467,82.0807827009994,4,41.13634903800266,frame,9
2485,82.38099008100107,4,41.43655628999113,frame,10
2503,82.6806484109984,4,41.73621425499732,frame,3
2521,82.98104655300267,4,42.03661234000174,frame,106
2539,83.28114026399271,4,42.33670609600085,frame,11
2557,83.58135558100184,4,42.63692163799715,frame,1
2575,83.88160192099167,4,42.9371678489988,frame,8
2593,84.18121732899453,4,43.23678320700128,frame,110
2611,84.48145390499849,4,43.53701973600255,frame,3
2629,84.7818821289984,4,43.837447978992714,frame,6
2647,85.0818595019955,4,44.137425736000296,frame,5
2665,85.38227480799833,4,44.437841163991834,frame,104
2683,85.6817155030003,4,44.73728149700037,frame,2
2701,85.98210055100208,4,45.03766624699347,frame,10
2719,86.28257673999178,4,45.338142622989835,frame,3
2737,86.58265958400443,4,45.63822571099445,frame,106
2755,86.88310748900403,4,45.93867365599726,frame,12
2773,87.18341617099941,4,46.23898262999137,frame,7
2791,87.48342852799396,4,46.53899434799678,frame,9
2809,87.78318992099958,4,46.83875600399915,frame,110
2827,88.0826247119985,4,47.138190753001254,frame,3
2845,88.38370157699683,4,47.43926765299693,frame,6
2863,88.6836126690032,4,47.739178685995284,frame,5
2881,88.98319353199622,4,48.03875929200149,frame,104
2899,89.2837405899918,4,48.33930642600171,frame,2
2917,89.58332070799952,4,48.63888668699656,frame,10
2935,89.88439258300059,4,48.939958609989844,frame,3
2953,90.1843375669996,4,49.23990354199486,frame,106
2971,90.48485299300228,4,49.54041881299054,frame,5
2989,90.7843194379966,4,49.8398854299885,frame,4
3007,91.08440485299798,4,50.139970962001826,frame,2
3025,91.38493838399881,4,50.44050440299907,frame,110
3043,91.68522765599482,4,50.74079387799429,frame,3
3061,91.98532157100271,4,51.040887397990446,frame,6
3079,92.28501047399186,4,51.34057631099131,frame,12
3097,92.58557602600195,4,51.64114194299327,frame,107
3115,92.88571531399793,4,51.94128115399508,frame,9
3133,93.18585044199426,4,52.24141617899295,frame,5
3151,93.48627043199667,4,52.541836283999146,frame,4
3169,93.78559225999925,4,52.84115811699303,frame,102
3187,94.08587775699561,4,53.14144379799836,frame,11
3205,94.38638104200072,4,53.44194695899205,frame,1
3223,94.68659772300452,4,53.742163443996105,frame,8
3241,94.98677578600473,4,54.04234167499817,frame,112
3259,95.28722477499105,4,54.34279095999955,frame,7
3277,95.5865245199966,4,54.64209056099935,frame,9
3295,95.88698748899333,4,54.94255351599713,frame,10
3313,96.18752415600466,4,55.243089950992726,frame,103
3331,96.48762793299102,4,55.5431939909904,frame,6
3349,96.7874720510008,4,55.84303792798892,frame,5
3367,97.08769778099668,4,56.14326374599477,frame,4
3385,97.38754693100054,4,56.44311277900124,frame,102
3403,97.68765988499217,4,56.743225885991706,frame,12
3421,97.98820152999542,4,57.04376738099381,frame,7
3439,98.2884341399913,4,57.344000101002166,frame,9
3457,98.58802393199585,4,57.64358973898925,frame,111
3475,98.88820378300443,4,57.94376965898846,frame,1
3493,99.18886534200283,4,58.24443117198825,frame,8
3511,99.48854740899696,4,58.54411328199785,frame,12
3529,99.7890916759934,4,58.8446577279974,frame,107
3547,100.08873442599725,4,59.14430040799198,frame,9
3565,100.38866771399626,4,59.44423355298932,frame,11
3583,100.68992641899968,4,59.74549224799557,frame,1
3601,100.98984242799634,4,60.045408865000354,frame,108
3619,101.28968876200088,4,60.34525469399523,frame,10
3637,101.58982505199674,4,60.645391202997416,frame,3
3655,101.88936363700486,4,60.944929563993355,frame,6
3673,102.19025624499773,4,61.2458220559929,frame,105
3691,102.4900864349911,4,61.54565248898871,frame,4
3709,102.79040268500103,4,61.8459685859998,frame,2
3727,103.09020907599188,4,62.14577486999042,frame,11
3745,103.38989826499892,4,62.44546423199063,frame,101
3763,103.69111470499774,4,62.7466808600002,frame,8
3781,103.9908267330029,4,63.04639271298947,frame,5
3799,104.29123375599738,4,63.34679975299514,frame,4
3817,104.5906571020023,4,63.64622292399872,frame,102
3835,104.89054473300348,4,63.94611054100096,frame,11
3853,105.1916168579919,4,64.24718269599543,frame,1
3871,105.49125366400403,4,64.54681952099781,frame,8
3889,105.79151203199581,4,64.84707778099983,frame,110
3907,106.09123452600033,4,65.14680057599617,frame,3
3925,106.39199880599335,4,65.44756477099145,frame,6
3943,106.69224661399494,4,65.74781255699054,frame,11
3961,106.99199159200361,4,66.04755741599365,frame,101
3979,107.29292550899845,4,66.34849131100054,frame,8
3997,107.59274564500083,4,66.64831177199085,frame,10
4015,107.89280296300421,4,66.94836878699425,frame,3
4033,108.19301067000197,4,67.24857649199839,frame,106
4051,108.49335371000052,4,67.54892024499713,frame,12
4069,108.79352842799562,4,67.8490942419885,frame,7
4087,109.09337002399843,4,68.14893586799735,frame,9
4105,109.39356663299259,4,68.44913242998882,frame,105
4123,109.69385407399386,4,68.74942034498963,frame,4
4141,109.99363747700409,4,69.04920347299776,frame,2
4159,110.29427738400409,4,69.34984343299584,frame,10
4177,110.59396177399321,4,69.64952763800102,frame,103
4195,110.89420340499782,4,69.94976918099565,frame,6
4213,111.19449112199072,4,70.250057104,frame,12
4231,111.49438002899115,4,70.54994612598966,frame,7
4249,111.79472527799953,4,70.85029111200129,frame,109
4267,112.09467363500153,4,71.15023947200098,frame,5
4285,112.39498407699284,4,71.45055004999449,frame,4
4303,112.69511022500228,4,71.7506763269921,frame,2
4321,112.99530516099185,4,72.0508714979951,frame,112
4339,113.29556494599092,4,72.35113095199631,frame,7
4357,113.59507784599555,4,72.6506438429933,frame,9
4375,113.89608298600069,4,72.95164879500226,frame,10
4393,114.19578518100025,4,73.25135104099172,frame,103
4411,114.49596838599246,4,73.55153432799852,frame,6
4429,114.7962410110049,4,73.8518067959958,frame,12
4447,115.09569219699188,4,74.15125806799915,frame,7
4465,115.39582083899586,4,74.45138669699372,frame,109
4483,115.69646318699233,4,74.75202946100035,frame,11
4501,115.99661554899649,4,75.05218140099896,frame,1
4519,116.29691823999747,4,75.3524843089981,frame,8
4537,116.596218288003,4,75.65178407999338,frame,110
4555,116.89745490500354,4,75.95302096699015,frame,3
4573,117.19710083000246,4,76.2526672269887,frame,6
4591,117.49745301299845,4,76.55301891999261,frame,12
4609,117.7975928550004,4,76.8531586619938,frame,107
4627,118.09760350399301,4,77.15316938600154,frame,9
4645,118.39806618099101,4,77.45363249799993,frame,10
4663,118.69771439100441,4,77.75328043599438,frame,3
4681,118.99780119200295,4,78.05336709399126,frame,106
4699,119.29825040200376,4,78.35381671300274,frame,5
4717,119.59856908599613,4,78.65413499799615,frame,4
4735,119.89875275400118,4,78.95431871099572,frame,2
4753,120.19823865899525,4,79.25380448099168,frame,110
4771,120.4985446369974,4,79.55411043099593,frame,3
4789,120.7989037919906,4,79.85446964499715,frame,6
4807,121.09917410000344,4,80.15474007999,frame,12
4825,121.39958610199392,4,80.45515196199995,frame,107
4843,121.69885738099401,4,80.75442322000163,frame,9
4861,121.99973758299893,4,81.05530346199521,frame,10
4879,122.29950850000023,4,81.35507441799564,frame,3
4897,122.59986163799476,4,81.65542737599753,frame,106
4915,122.90001630799088,4,81.95558229499147,frame,12
4933,123.1994202509959,4,82.25498614300159,frame,7
4951,123.50033183199412,4,82.5558979579946,frame,9
4969,123.80026183399605,4,82.85582765100116,frame,111
4987,124.10068844699708,4,83.15625430399086,frame,1
5005,124.40082431699557,4,83.45639051099715,frame,8
5023,124.70002430699242,4,83.75559039600194,frame,5
5041,125.00111745200411,4,84.05668326599698,frame,104
5059,125.30080884999188,4,84.35637472500093,frame,2
5077,125.60100908199092,4,84.65658366099524,frame,12
5095,125.90134925200255,4,84.9569149989984,frame,7
5113,126.20171497299452,4,85.25728121498832,frame,109
5131,126.50157905000378,4,85.55714491299295,frame,11
5149,126.80146649599192,4,85.85703233299137,frame,1
5167,127.10162743699038,4,86.1571931179933,frame,8
5185,127.40209285900346,4,86.45765872800257,frame,105
5203,127.70227838799474,4,86.75784425999154,frame,4
5221,128.0025161490048,4,87.05808212299598,frame,2
5239,128.3020157229912,4,87.35758203099249,frame,10
5257,128.60234489900176,4,87.65791089899722,frame,103
5275,128.90252204900025,4,87.95808789599687,frame,6
5293,129.20295376199647,4,88.25851986599446,frame,12
5311,129.50318251400313,4,88.55874841699551,frame,7
5329,129.80317514299531,4,88.85874110499572,frame,109
5347,130.10353102500085,4,89.15909721399657,frame,5
5365,130.4034192419931,4,89.45898509900144,frame,4
5383,130.70353087499097,4,89.75909670999681,frame,2
5401,131.00382071000058,4,90.0593865569972,frame,110
5419,131.3038342159998,4,90.35940029998892,frame,3
